accuracy,congruity,height,response,rt,stimulus,subject_nr,targetSide,width,md,auc,xflips,init_time
1,congruent,1050,2,815,rightCongruent.jpg,119,right,1680,0.055498088,0.035182795,0,300
1,congruent,1050,2,815,rightCongruent.jpg,119,right,1680,0.068756292,0.045629378,0,340
1,congruent,1050,2,815,rightCongruent.jpg,120,right,1680,-0.229694455,-0.266530782,0,440
1,incongruent,1050,2,815,rightIncongruent.jpg,122,right,1680,0.865599305,0.87439696,0,220
1,congruent,1050,1,815,leftCongruent.jpg,126,left,1680,-0.226950095,-0.258455228,0,280
1,incongruent,1050,1,815,leftIncongruent.jpg,126,left,1680,0.779214442,0.615124894,1,240
1,incongruent,1050,1,815,leftIncongruent.jpg,128,left,1680,1.284309679,1.286452009,0,60
1,congruent,1050,2,815,rightCongruent.jpg,128,right,1680,0.729642745,0.642477837,0,40
1,congruent,1050,2,815,rightCongruent.jpg,129,right,1680,-0.043189887,-0.048357582,0,380
1,congruent,1050,1,815,leftCongruent.jpg,130,left,1680,0.324023741,0.147984881,0,80
1,incongruent,1050,2,816,rightIncongruent.jpg,101,right,1680,1.165837525,1.180847225,0,160
1,congruent,1050,2,816,rightCongruent.jpg,101,right,1680,-0.097600261,-0.041449505,0,280
1,congruent,1050,2,816,rightCongruent.jpg,101,right,1680,0.584326923,0.391851344,0,100
1,congruent,1050,2,816,rightCongruent.jpg,102,right,1680,0.187580225,0.142140517,0,280
1,incongruent,1050,1,816,leftIncongruent.jpg,103,left,1680,0.07995348,0.047923408,0,520
1,incongruent,1050,2,816,rightIncongruent.jpg,103,right,1680,0.076097752,0.002738141,0,540
1,congruent,1050,1,816,leftCongruent.jpg,104,left,1680,0.157299916,0.186400942,0,340
1,incongruent,1050,2,816,rightIncongruent.jpg,105,right,1680,0.322564506,0.135806724,0,140
1,incongruent,1050,2,816,rightIncongruent.jpg,106,right,1680,0.256836974,0.130569857,0,220
1,congruent,1050,1,816,leftCongruent.jpg,106,left,1680,0.040087453,0.005824212,0,340
1,incongruent,1050,2,816,rightIncongruent.jpg,108,right,1680,0.322349902,0.098728914,0,180
1,incongruent,1050,1,816,leftIncongruent.jpg,108,left,1680,0.048594784,0.029841494,0,300
1,incongruent,1050,2,816,rightIncongruent.jpg,109,right,1680,0.494472683,0.427099634,0,200
0,incongruent,1050,1,816,rightIncongruent.jpg,112,right,1680,0.165998914,0.17567927,0,460
1,incongruent,1050,1,816,leftIncongruent.jpg,114,left,1680,0.063963461,-0.014258046,0,380
1,incongruent,1050,1,816,leftIncongruent.jpg,116,left,1680,-0.03910341,0.008671737,0,380
1,congruent,1050,1,816,leftCongruent.jpg,116,left,1680,-0.195744646,-0.241952198,0,280
1,incongruent,1050,1,816,leftIncongruent.jpg,117,left,1680,0.706057758,0.436472731,0,380
1,incongruent,1050,1,816,leftIncongruent.jpg,117,left,1680,0.839052359,0.995457272,1,300
1,congruent,1050,2,816,rightCongruent.jpg,118,right,1680,0.090985188,0.114674141,0,280
1,congruent,1050,1,816,leftCongruent.jpg,119,left,1680,0.166251326,0.159464993,0,260
1,incongruent,1050,2,816,rightIncongruent.jpg,120,right,1680,-0.056907307,-0.065508545,0,420
1,congruent,1050,2,816,rightCongruent.jpg,120,right,1680,-0.178809731,-0.137066343,0,280
1,incongruent,1050,1,816,leftIncongruent.jpg,122,left,1680,0.688392785,0.740766619,0,260
1,congruent,1050,2,816,rightCongruent.jpg,124,right,1680,0.116382773,0.111176856,0,280
1,congruent,1050,1,816,leftCongruent.jpg,125,left,1680,0.193486115,0.197992655,0,140
1,congruent,1050,1,816,leftCongruent.jpg,126,left,1680,-0.116335228,-0.149064168,0,260
1,congruent,1050,1,816,leftCongruent.jpg,126,left,1680,0.12720125,0.140106269,0,260
1,congruent,1050,2,816,rightCongruent.jpg,126,right,1680,0.313795619,0.313178418,0,140
1,congruent,1050,1,816,leftCongruent.jpg,127,left,1680,0.075282359,0.012369301,0,360
1,congruent,1050,2,816,rightCongruent.jpg,127,right,1680,-0.04565175,-0.024715459,0,400
1,congruent,1050,1,816,leftCongruent.jpg,128,left,1680,0.901775059,0.561456449,1,120
1,incongruent,1050,1,816,leftIncongruent.jpg,128,left,1680,0.929096309,0.530464527,0,180
1,incongruent,1050,1,816,leftIncongruent.jpg,129,left,1680,0.032751186,0.00444588,0,340
1,congruent,1050,1,816,leftCongruent.jpg,129,left,1680,-0.120507485,-0.083127311,0,280
1,congruent,1050,1,817,leftCongruent.jpg,101,left,1680,-0.902473373,-0.051509484,0,40
1,congruent,1050,2,817,rightCongruent.jpg,101,right,1680,0.387754687,0.52146534,0,140
1,congruent,1050,2,817,rightCongruent.jpg,103,right,1680,-0.045031763,-0.04359775,0,500
1,incongruent,1050,1,817,leftIncongruent.jpg,103,left,1680,-0.062666967,-0.077789151,0,540
1,congruent,1050,1,817,leftCongruent.jpg,108,left,1680,-0.155189805,-0.06816769,0,280
1,incongruent,1050,1,817,leftIncongruent.jpg,108,left,1680,0.155711268,0.114914555,0,260
1,incongruent,1050,2,817,rightIncongruent.jpg,108,right,1680,-0.034049144,-0.001767196,0,360
1,incongruent,1050,1,817,leftIncongruent.jpg,109,left,1680,0.085444516,0.048684096,0,320
1,congruent,1050,2,817,rightCongruent.jpg,109,right,1680,0.166350668,0.10646463,0,240
1,congruent,1050,2,817,rightCongruent.jpg,110,right,1680,-0.329784006,-0.378554056,0,380
1,incongruent,1050,2,817,rightIncongruent.jpg,114,right,1680,0.108266769,0.140455251,0,460
1,incongruent,1050,1,817,leftIncongruent.jpg,114,left,1680,-0.154037202,-0.182624794,0,460
1,congruent,1050,1,817,leftCongruent.jpg,117,left,1680,-0.135264845,-0.159383565,0,380
1,incongruent,1050,1,817,leftIncongruent.jpg,122,left,1680,0.382609427,0.319005128,0,40
1,congruent,1050,1,817,leftCongruent.jpg,122,left,1680,0.816523915,0.972144097,0,120
1,incongruent,1050,1,817,leftIncongruent.jpg,124,left,1680,-0.151666607,-0.167645347,0,260
1,congruent,1050,1,817,leftCongruent.jpg,125,left,1680,0.081070689,0.028972975,0,120
1,incongruent,1050,1,817,leftIncongruent.jpg,126,left,1680,0.483244159,0.432940928,0,280
1,incongruent,1050,1,817,leftIncongruent.jpg,127,left,1680,0.36968892,0.372486904,0,180
1,incongruent,1050,1,817,leftIncongruent.jpg,127,left,1680,0.408455366,0.295139146,0,260
1,incongruent,1050,1,817,leftIncongruent.jpg,128,left,1680,0.936900448,0.347427308,1,80
1,congruent,1050,1,817,leftCongruent.jpg,129,left,1680,0.196882796,0.249115247,0,300
1,congruent,1050,1,817,leftCongruent.jpg,129,left,1680,-0.059323879,-0.063167766,0,340
1,congruent,1050,2,817,rightCongruent.jpg,129,right,1680,-0.169365625,-0.154275653,0,340
1,congruent,1050,2,817,rightCongruent.jpg,130,right,1680,-0.368165854,-0.339378619,0,260
1,incongruent,1050,1,818,leftIncongruent.jpg,101,left,1680,-0.094358805,-0.097038734,0,400
1,congruent,1050,1,818,leftCongruent.jpg,105,left,1680,0.109307601,0.09341478,0,380
1,congruent,1050,2,818,rightCongruent.jpg,106,right,1680,-0.09317158,-0.089618034,0,300
1,incongruent,1050,1,818,leftIncongruent.jpg,106,left,1680,0.230139938,0.179976865,0,180
1,incongruent,1050,1,818,leftIncongruent.jpg,108,left,1680,0.045853849,0.019876844,0,360
1,incongruent,1050,1,818,leftIncongruent.jpg,110,left,1680,0.180960032,0.230426286,0,400
1,incongruent,1050,2,818,rightIncongruent.jpg,110,right,1680,0.250036149,0.013151081,1,320
1,congruent,1050,2,818,rightCongruent.jpg,113,right,1680,0.375052096,0.335242806,0,60
1,congruent,1050,2,818,rightCongruent.jpg,113,right,1680,0.488304553,0.41958986,0,220
1,congruent,1050,1,818,leftCongruent.jpg,114,left,1680,0.07614364,0.052903195,0,360
1,incongruent,1050,1,818,leftIncongruent.jpg,114,left,1680,-0.084438081,-0.102327089,0,440
1,congruent,1050,2,818,rightCongruent.jpg,116,right,1680,-0.162083626,-0.154842181,0,380
1,congruent,1050,1,818,leftCongruent.jpg,119,left,1680,0.380502283,0.367399847,0,120
1,congruent,1050,2,818,rightCongruent.jpg,120,right,1680,-0.031386724,-0.013142751,0,240
1,incongruent,1050,2,818,rightIncongruent.jpg,120,right,1680,-0.102342607,-0.127880902,0,400
1,incongruent,1050,2,818,rightIncongruent.jpg,128,right,1680,1.576693343,0.617243591,1,40
1,incongruent,1050,2,819,rightIncongruent.jpg,101,right,1680,0.513270198,0.416419522,0,300
1,incongruent,1050,1,819,leftIncongruent.jpg,101,left,1680,-0.294549878,-0.369408763,0,340
1,congruent,1050,1,819,leftCongruent.jpg,104,left,1680,0.286557884,0.40698928,0,360
1,congruent,1050,2,819,rightCongruent.jpg,104,right,1680,0.039834505,0.020419412,0,320
1,incongruent,1050,2,819,rightIncongruent.jpg,109,right,1680,0.077551043,-0.016889193,0,360
1,incongruent,1050,2,819,rightIncongruent.jpg,114,right,1680,-0.0903911,-0.041820634,0,420
1,incongruent,1050,1,819,leftIncongruent.jpg,114,left,1680,-0.187929179,-0.211459707,0,440
1,congruent,1050,2,819,rightCongruent.jpg,114,right,1680,-0.110309475,-0.126454979,0,360
1,incongruent,1050,1,819,leftIncongruent.jpg,116,left,1680,0.404082847,0.533538853,0,380
1,incongruent,1050,1,819,leftIncongruent.jpg,119,left,1680,0.157037058,0.111160727,0,320
1,congruent,1050,2,819,rightCongruent.jpg,120,right,1680,0.13776332,-0.006469808,0,300
1,congruent,1050,1,819,leftCongruent.jpg,124,left,1680,0.077361733,0.007156557,0,220
1,congruent,1050,2,819,rightCongruent.jpg,125,right,1680,0.406310092,0.169105705,0,180
1,congruent,1050,1,819,leftCongruent.jpg,125,left,1680,0.78357605,0.741301723,0,240
1,incongruent,1050,1,819,leftIncongruent.jpg,126,left,1680,-0.164789641,-0.23043704,0,100
1,incongruent,1050,1,819,leftIncongruent.jpg,129,left,1680,-0.062016176,-0.068509071,0,400
1,congruent,1050,1,819,leftCongruent.jpg,130,left,1680,-0.073624144,0.013506985,0,320
1,congruent,1050,2,819,rightCongruent.jpg,130,right,1680,-0.178643615,-0.147467753,0,340
1,congruent,1050,2,820,rightCongruent.jpg,102,right,1680,-0.177724949,-0.112702522,0,320
1,incongruent,1050,2,820,rightIncongruent.jpg,106,right,1680,0.05312699,0.011677873,0,320
1,congruent,1050,2,820,rightCongruent.jpg,108,right,1680,-0.153368512,-0.083061428,0,320
1,congruent,1050,2,820,rightCongruent.jpg,108,right,1680,0.095089351,0.043431335,0,340
1,congruent,1050,1,820,leftCongruent.jpg,108,left,1680,0.066437859,0.030021311,0,320
1,incongruent,1050,1,820,leftIncongruent.jpg,109,left,1680,0.40205003,0.520406865,0,220
1,congruent,1050,1,820,leftCongruent.jpg,109,left,1680,0.139703451,0.152134794,0,260
1,incongruent,1050,2,820,rightIncongruent.jpg,110,right,1680,-0.241591979,-0.107857399,0,320
1,congruent,1050,1,820,leftCongruent.jpg,111,left,1680,-0.031029215,-0.00168062,0,340
0,congruent,1050,1,820,rightCongruent.jpg,112,right,1680,0.167385591,0.185274993,0,400
1,congruent,1050,1,820,leftCongruent.jpg,113,left,1680,0.375928692,0.405758126,0,200
1,congruent,1050,1,820,leftCongruent.jpg,116,left,1680,-0.029806877,-0.017003757,0,340
1,congruent,1050,1,820,leftCongruent.jpg,118,left,1680,0.350120629,0.348117498,0,280
1,incongruent,1050,2,820,rightIncongruent.jpg,119,right,1680,1.029368108,0.932307292,0,240
1,congruent,1050,2,820,rightCongruent.jpg,123,right,1680,0.14070974,0.147073917,0,420
1,congruent,1050,1,820,leftCongruent.jpg,123,left,1680,-0.04477432,-0.028637781,0,360
1,incongruent,1050,2,820,rightIncongruent.jpg,125,right,1680,0.194468756,0.244918351,0,300
1,incongruent,1050,1,820,leftIncongruent.jpg,126,left,1680,-0.105500868,-0.040083158,0,320
1,congruent,1050,2,820,rightCongruent.jpg,128,right,1680,-0.369664574,-0.29653309,0,200
1,congruent,1050,2,820,rightCongruent.jpg,128,right,1680,-0.061973808,-0.047749065,0,120
1,congruent,1050,2,820,rightCongruent.jpg,130,right,1680,-0.154942229,-0.124433143,0,400
1,congruent,1050,1,820,leftCongruent.jpg,130,left,1680,0.179005041,0.191304844,0,360
1,congruent,1050,1,820,leftCongruent.jpg,130,left,1680,0.563772589,0.406717818,0,240
1,congruent,1050,2,821,rightCongruent.jpg,101,right,1680,-0.505817149,-0.440342095,0,40
1,incongruent,1050,1,821,leftIncongruent.jpg,101,left,1680,1.031249665,1.65230846,1,300
1,incongruent,1050,2,821,rightIncongruent.jpg,103,right,1680,0.129315837,0.130896874,0,480
1,congruent,1050,2,821,rightCongruent.jpg,103,right,1680,0.097601516,0.130863195,0,480
1,incongruent,1050,1,821,leftIncongruent.jpg,103,left,1680,0.076215433,0.109183725,0,500
1,incongruent,1050,1,821,leftIncongruent.jpg,103,left,1680,-0.131900245,-0.144157057,0,500
1,incongruent,1050,2,821,rightIncongruent.jpg,103,right,1680,0.122767307,0.153392985,0,160
1,congruent,1050,2,821,rightCongruent.jpg,104,right,1680,-0.088995892,-0.060658612,0,420
1,incongruent,1050,1,821,leftIncongruent.jpg,106,left,1680,0.066673429,0.033297958,0,360
1,incongruent,1050,1,821,leftIncongruent.jpg,106,left,1680,-0.0808672,-0.040130279,0,300
1,incongruent,1050,1,821,leftIncongruent.jpg,106,left,1680,0.108064686,0.099029197,0,280
1,congruent,1050,2,821,rightCongruent.jpg,108,right,1680,0.039122153,0.006738571,0,320
1,congruent,1050,1,821,leftCongruent.jpg,110,left,1680,0.079736689,0.087029403,0,420
1,congruent,1050,2,821,rightCongruent.jpg,110,right,1680,0.373209889,0.239328988,0,300
1,congruent,1050,1,821,leftCongruent.jpg,110,left,1680,-0.134374198,0.001984211,0,300
0,congruent,1050,2,821,leftCongruent.jpg,112,left,1680,-0.114874593,-0.1134738,0,420
0,congruent,1050,1,821,rightCongruent.jpg,112,right,1680,0.19184885,0.224133574,0,340
1,congruent,1050,1,821,leftCongruent.jpg,113,left,1680,0.988367125,1.098814551,1,100
1,incongruent,1050,2,821,rightIncongruent.jpg,114,right,1680,-0.14344076,-0.151846128,0,480
1,congruent,1050,1,821,leftCongruent.jpg,118,left,1680,-0.233950876,-0.217883084,0,340
1,incongruent,1050,1,821,leftIncongruent.jpg,118,left,1680,0.712583043,0.469475985,0,280
1,incongruent,1050,2,821,rightIncongruent.jpg,118,right,1680,0.714798693,0.597455758,1,300
1,incongruent,1050,2,821,rightIncongruent.jpg,122,right,1680,0.641822666,0.084827261,0,120
1,congruent,1050,2,821,rightCongruent.jpg,122,right,1680,0.429964273,0.310979261,0,180
1,congruent,1050,1,821,leftCongruent.jpg,123,left,1680,-0.207380209,-0.133776684,0,420
1,congruent,1050,2,821,rightCongruent.jpg,123,right,1680,0.056216634,0.061195826,0,360
1,incongruent,1050,2,821,rightIncongruent.jpg,123,right,1680,-0.137531654,-0.143815974,0,400
1,congruent,1050,2,821,rightCongruent.jpg,125,right,1680,0.164963637,0.120851403,0,280
1,congruent,1050,2,821,rightCongruent.jpg,125,right,1680,0.226020784,0.251192574,0,100
1,incongruent,1050,1,821,leftIncongruent.jpg,127,left,1680,-0.052867161,-0.036924931,0,400
1,incongruent,1050,2,821,rightIncongruent.jpg,127,right,1680,0.587312946,0.477897968,1,260
1,incongruent,1050,2,821,rightIncongruent.jpg,128,right,1680,1.300159065,1.187887694,0,40
1,congruent,1050,2,821,rightCongruent.jpg,129,right,1680,-0.174307634,-0.184251702,0,340
1,congruent,1050,2,821,rightCongruent.jpg,129,right,1680,-0.125021741,-0.112837648,0,380
1,congruent,1050,1,821,leftCongruent.jpg,129,left,1680,0.043475031,0.011262236,0,400
1,congruent,1050,1,821,leftCongruent.jpg,130,left,1680,-0.070702941,0.006785888,0,320
1,congruent,1050,2,822,rightCongruent.jpg,101,right,1680,0.289924188,0.291397158,0,160
1,congruent,1050,2,822,rightCongruent.jpg,103,right,1680,-0.148772662,-0.162773228,0,500
1,incongruent,1050,1,822,leftIncongruent.jpg,103,left,1680,0.346483973,0.459033316,0,500
1,congruent,1050,1,822,leftCongruent.jpg,105,left,1680,0.24671327,0.146373864,0,240
1,congruent,1050,2,822,rightCongruent.jpg,105,right,1680,0.423754401,-0.111451291,0,180
1,congruent,1050,2,822,rightCongruent.jpg,105,right,1680,0.594160205,0.104513113,0,40
1,congruent,1050,1,822,leftCongruent.jpg,108,left,1680,-0.060519406,-0.057669881,0,380
1,congruent,1050,1,822,leftCongruent.jpg,108,left,1680,0.126298297,0.151405265,0,240
1,congruent,1050,2,822,rightCongruent.jpg,108,right,1680,0.082385566,0.058054169,0,340
1,incongruent,1050,2,822,rightIncongruent.jpg,109,right,1680,0.494213352,0.382514957,0,180
1,congruent,1050,1,822,leftCongruent.jpg,109,left,1680,-0.144634499,-0.139310381,0,80
1,incongruent,1050,1,822,leftIncongruent.jpg,109,left,1680,0.741440453,0.565272057,0,60
1,incongruent,1050,1,822,leftIncongruent.jpg,110,left,1680,-0.130903721,-0.030465423,0,340
1,incongruent,1050,1,822,leftIncongruent.jpg,110,left,1680,0.824881316,1.073188718,0,280
1,incongruent,1050,2,822,rightIncongruent.jpg,110,right,1680,0.835807285,0.752270027,1,320
1,congruent,1050,1,822,leftCongruent.jpg,110,left,1680,0.046642077,0.023581352,0,340
1,congruent,1050,1,822,leftCongruent.jpg,110,left,1680,-0.13241407,-0.154891737,0,340
1,congruent,1050,2,822,rightCongruent.jpg,111,right,1680,-0.139145191,-0.031801327,0,100
1,congruent,1050,2,822,rightCongruent.jpg,114,right,1680,-0.093366015,-0.113503892,0,380
1,congruent,1050,1,822,leftCongruent.jpg,115,left,1680,-0.049110209,0.012383768,0,320
1,congruent,1050,2,822,rightCongruent.jpg,116,right,1680,-0.125725414,-0.103767872,0,360
1,congruent,1050,2,822,rightCongruent.jpg,118,right,1680,-0.102519039,-0.061796798,0,120
1,incongruent,1050,2,822,rightIncongruent.jpg,118,right,1680,0.480518419,0.472895222,0,300
1,incongruent,1050,1,822,leftIncongruent.jpg,118,left,1680,0.83477283,0.754680415,1,300
1,congruent,1050,1,822,leftCongruent.jpg,118,left,1680,0.19125537,0.200393237,0,300
1,incongruent,1050,2,822,rightIncongruent.jpg,118,right,1680,0.373920066,0.394470892,0,300
1,congruent,1050,1,822,leftCongruent.jpg,120,left,1680,0.090834612,0.045918674,0,320
1,incongruent,1050,1,822,leftIncongruent.jpg,122,left,1680,1.100960625,1.353835222,1,140
1,incongruent,1050,2,822,rightIncongruent.jpg,122,right,1680,0.65790156,0.576008801,0,160
1,incongruent,1050,2,822,rightIncongruent.jpg,122,right,1680,0.755738605,0.920220396,0,40
1,congruent,1050,1,822,leftCongruent.jpg,123,left,1680,-0.053432764,-0.058466612,0,400
1,congruent,1050,1,822,leftCongruent.jpg,123,left,1680,0.118588901,0.102431009,0,340
1,incongruent,1050,1,822,leftIncongruent.jpg,123,left,1680,0.472294218,0.476663503,0,340
1,congruent,1050,1,822,leftCongruent.jpg,123,left,1680,-0.076360014,-0.026842693,0,400
1,congruent,1050,2,822,rightCongruent.jpg,124,right,1680,0.114855352,0.006923571,0,240
1,congruent,1050,2,822,rightCongruent.jpg,124,right,1680,0.166239496,0.184887165,0,240
1,incongruent,1050,2,822,rightIncongruent.jpg,126,right,1680,0.144513098,0.107756178,0,260
1,congruent,1050,1,822,leftCongruent.jpg,126,left,1680,-0.138437606,-0.115086154,0,220
1,incongruent,1050,2,822,rightIncongruent.jpg,127,right,1680,0.361634653,0.210687954,0,340
1,congruent,1050,1,822,leftCongruent.jpg,127,left,1680,-0.118707653,-0.142952467,0,400
1,incongruent,1050,1,822,leftIncongruent.jpg,127,left,1680,0.092971966,0.101279914,0,440
1,congruent,1050,2,822,rightCongruent.jpg,128,right,1680,0.62121598,0.558452036,0,40
1,congruent,1050,2,822,rightCongruent.jpg,128,right,1680,0.209996366,0.2654301,0,220
1,congruent,1050,1,822,leftCongruent.jpg,129,left,1680,0.092633926,-0.009217383,0,280
1,incongruent,1050,2,822,rightIncongruent.jpg,129,right,1680,0.271169284,0.204652778,0,260
1,congruent,1050,2,822,rightCongruent.jpg,129,right,1680,-0.08855714,-0.100706394,0,340
1,incongruent,1050,1,823,leftIncongruent.jpg,101,left,1680,-0.145068756,-0.104881504,0,360
1,incongruent,1050,2,823,rightIncongruent.jpg,101,right,1680,-0.373364241,-0.246726862,2,40
1,congruent,1050,2,823,rightCongruent.jpg,102,right,1680,-0.146769524,-0.127269337,0,280
1,incongruent,1050,2,823,rightIncongruent.jpg,105,right,1680,-0.073109904,-0.039513351,0,220
1,congruent,1050,1,823,leftCongruent.jpg,105,left,1680,0.293126568,0.290387651,0,160
1,incongruent,1050,1,823,leftIncongruent.jpg,106,left,1680,0.573446951,0.484297637,0,300
1,congruent,1050,2,823,rightCongruent.jpg,106,right,1680,-0.043143556,-0.023396226,0,400
1,congruent,1050,2,823,rightCongruent.jpg,106,right,1680,0.047852749,0.053270336,0,300
1,congruent,1050,1,823,leftCongruent.jpg,108,left,1680,0.069226409,0.026458733,0,300
1,congruent,1050,2,823,rightCongruent.jpg,108,right,1680,0.053423749,-0.006925824,0,280
1,congruent,1050,1,823,leftCongruent.jpg,108,left,1680,0.183947666,0.188028512,0,240
1,incongruent,1050,1,823,leftIncongruent.jpg,108,left,1680,0.108601445,0.08286079,0,260
1,incongruent,1050,2,823,rightIncongruent.jpg,110,right,1680,1.015237636,0.8091125,1,80
1,incongruent,1050,2,823,rightIncongruent.jpg,110,right,1680,0.177489915,0.090550457,0,320
0,incongruent,1050,1,823,rightIncongruent.jpg,112,right,1680,0.07346314,0.064941358,0,480
